1
RB2 SISMA V46.
.
.
11/05/2011 18.15.44.
70
MBP 1750.
S7-200.
.
12/05/2011 14.50.02.
71
TAPPATORE 1036 E 1037.
SIEMENS S7-300 CPU312.
NO.
12/05/2011 16.48.52.
72
SPIRO PROVA CLASSICA OMRON.
CQM1H.
WEINTEK.
18/05/2011 11.41.55.
73
SPIRO ROTANTE PROVA - VIPA.
VIPA.
UNIOP.
18/05/2011 14.21.56.
74
ULMA 2 TESTE MATR 1109.
vipa cpu214.
TP177A.
04/07/2011 17.45.52.
75
TAPPATORE S ORSOLA MATR 1044.
vipa.
TP177a.
11/07/2011 7.57.08.
76
RIMETECH 1836.
OMRON CP1L.
NO.
24/08/2011 17.33.33.
77
BARILLA - opm.
SIEMENS S7-300  313c con analog.
TP177A  INTEGRATO NEL PROGETTO.
12/09/2011 17.24.59.
78
PALUANI.
SIEMENS S7-300.
TP177A.
12/09/2011 17.25.17.
79
AIA 1060.
S7-200.
TP177.
23/10/2011 17.45.40.
80
COTONAT. IPEK 1132 1134.
CPU 313C.
OP77.
19/11/2011 9.02.20.
81
COTONAT. COTTON SOUND 1148 CON SCARTO.
CPU313C.
OP77.
19/11/2011 10.05.39.
82
ROBOT SCATOLE COTT SOUND NOV 2011.
CPU 312.
.
19/11/2011 10.29.50.
83
robot BARATTOLI ipek matr 1133.
S7-200.
NESSUNO.
25/11/2011 10.24.58.
84
ULMA 4 TESTE DIC 2011. MATR .1144
VIPA CPU 214 + SEW.
TP177A.
05/12/2011 16.11.58.
85
SANT ORSOLA MATR 1041.
VIPA.
TP177B.
13/12/2011 9.08.52.
86
TAPPATORE SANT ORSOLA 1044.
VIPA.
TP177A.
13/12/2011 14.43.22.
87
TAPPATORE S ORSOLA 1045.
VIPA.
TP177A.
13/12/2011 14.58.17.
88
bustinatrice IPEK 1135.
S7-300.
TP177A.
22/12/2011 16.43.51.
89
ROBOT SCAT. COTT SOUND dic 2011 matr1149.
s7 312c.
.
30/12/2011 9.31.32.
90
ULMA TAPPATORE 2 TESTE FIERA GERMANIA.
.
.
23/01/2012 9.26.20.
91
TAPPATORE ULMA 4 FILE CRASHED.
CPU314.
UNIOP.
23/01/2012 11.00.39.
92
TAPPATORE PROVA CON S7-1200.
S7-1200.
KTP600.
27/01/2012 9.17.58.
93
ULMA 1031.
S7_300.
.
24/02/2012 16.13.03.
94
BUSTINATRICE COTT CLUB RUSSIA MATR1140.
S7-300.
TP177B.
02/03/2012 8.40.28.
95
BUSTINATRICE COT CLUB MATR1141.
cpu313c.
TP177B.
14/03/2012 7.46.04.
96
cotonatrice con op no passw.
cpu 313c.
op77.
19/03/2012 11.46.24.
97
tappatore 2 teste MATR.1189.
S7-300.
TP177A.
27/03/2012 9.14.33.
98
COTONATRICE MATR.1176.
313C.
OP77.
23/04/2012 18.09.37.
99
CAFFO  DISIMPILATORE.
S7-1200 214-1AE30-0XB0.
KTP600.
28/04/2012 7.50.06.
100
ROBOT RB30 matr1177.
s7-200.
no.
30/04/2012 16.10.35.
101
car system matr.1178.
cpu312c.
NESSUNO.
03/05/2012 8.29.50.
102
spiro Buschese  matr 1205.
313C 2DP.
TP177A.
03/05/2012 9.18.22.
103
matr 1192 coton SEPTONA.
.
OP77.
17/05/2012 7.43.59.
104
MAINA2  MATR 1182.
314C 2PN-DP.
.
31/05/2012 6.47.11.
105
MONDIALFORNI 2. IRAN
.
.
01/06/2012 7.25.02.
106
PALUANI  MATR 1211.
314C 2 PN-DP.
"MP277 8""."
24/07/2012 5.53.04.
107
PALUANI  MATR 1212.
.
.
31/07/2012 7.35.07.
108
ROBOT RB30 MATR 1216.
S7-200.
NESSUNO.
31/08/2012 7.59.12.
109
MATR 1237 LEAF - caramelle.
.
.
07/09/2012 9.22.33.
110
COTONATRICE MATR 1217  - SEPA.
.
.
25/09/2012 7.34.52.
111
cotonatrice 1218 SEPA.
.
.
25/09/2012 8.09.49.
112
COTTON SOUND SC2 OTT-2012.
S7_312C.
.
12/10/2012 8.32.26.
113
cotton sound RB BARATTOLI TONDI.
S7_200.
.
12/10/2012 9.23.27.
114
BETTINELLI ELETTRONICA.
1200.
.
25/10/2012 15.01.05.
115
CONTROLLO ASSI CASSE VERDURA.
.
.
10/11/2012 11.31.33.
116
CB1 PROTOTIPO S7-1215. matricola 1275
S7 1215.
KTP600.
16/11/2012 6.11.20.
117
cotton sound 1183 cotonatrice.
313c.
OP77B.
22/11/2012 7.49.24.
118
sepa matr.1239 cotonatrice.
.
op77B.
22/11/2012 7.50.14.
119
SEPA bustinatrice 1240.
.
.
22/11/2012 8.08.46.
120
prog OMRON FALU.
.
.
03/12/2012 18.41.19.
121
NEU SPS BIESPIEL.
CJ2M.
.
09/12/2012 15.18.56.
122
cotonatrice septona 1253.
.
.
07/01/2013 8.08.28.
123
BUSTINATRICE septona MATR. 1255.
.
.
30/01/2013 12.01.51.
124
TAPPATORE 2 TESTE 1279.
VIPA 200.
.
31/01/2013 7.44.20.
125
ESEMPIO_1200_PROFINET_SYNAMICS.
.
.
14/02/2013 16.23.16.
126
tappat.2 teste con 1200.
.
ktp600.
15/02/2013 13.58.02.
127
TAPPATORE 2 FILE TOP CONTROL MATR.1292.
S7-1200 CPU 1215.
KTP600.
16/02/2013 6.26.56.
128
robot CON SEW MOVIPLC DHE41B.
SEW MOVIPLC.
.
22/02/2013 8.06.40.
129
RB30 FALU. matr 1282
CP1L-M40DT1-D.
.
22/02/2013 8.27.00.
130
ROBOT TAPPATORE SC2.
S7 312C.
.
05/03/2013 8.48.05.
131
cotonatrice cotton-sound.
.
.
08/03/2013 16.31.26.
132
RB30_SIEMENS.
S7-200.
.
18/04/2013 21.05.35.
133
CM FIMA
SIEMENS S7-1215.
KTP600.
MAGGIO 2013.
134
SPIRO PROVA NOVACART.
VIPA 200.
UNIOP .
07/05/2013
135
DISIMPILATORE AUSTRALIA.
IM151-8.
KTP600.
23/06/2013 21:16
136
.NUOVA MADERO settembre 2013
.S7-1200
.
27/08/2013 18:05
137
.ROBOT TAPPATORE CON ST-1200 MATR 1395
.S7-1200 utilizzare BM
.
08/11/2013 05:46
138
.macchina avvolgifilm
.siemens
.
12/12/2013 8.37.37
139
.scorta
.
.
17/12/2013 11:21
140
.cotton sound 1384
.
.
07/01/2014 13:33
141
.PROPEMA MATR 1405
.1215 C
.
18/02/2014 17:28
142
.IMBALL
.
.
18/02/2014 17:52
143
.GOLINI ONE
.
.
07/03/2014 14:55
144
.ULMA FRANCIA
.
.
04/04/2014 08:13
145
.SMODELLATORE MONDIALFORNI RUSSIA
.
.
10/04/2014 12:31
146
.ILAPACK   MATR1215
.S7 1200
.KTP600
23/04/2014 17:53
147
.MARLENKA
.
.
28/04/2014 13:43
148
.SANT ORSOLA V1043
.
.
14/05/2014 12:10
149
.MONDIALFORNI  SMODELLATORE CILE MATR. 1418
.
.
07/06/2014 11:36
150
.TAPPATORE LAST (FORSE TOP CONTROL)
.
.
09/06/2014 15:53
151
.TAPPATORE TC200  TOP CONTROL MATR 1461
.
.
23/06/2014 10.26.59
152
. LINEA GALBANI 1490 mozzarelle AUSTRALIA
.
.
23/06/2014 10:53
153
.BUSTINATRICE GOLINI MATR 1447
.
.
27/08/2014 07:18
154
.COTONATRICE 1384 LAST GOLINI
.
.
27/08/2014 07:36
155
.TAPPATORE SANT ORSOLA MATR 1461 MA ANCHE 1469
.
.
28/08/2014 07:33
156
.PATA
.
.
29/08/2014 19:52
157
.COTT.SOUND NOT LAST COTONAT. STAT NOT
.
.
16/09/2014 14:02
158
.ULMA FRANCIA 1493
.S7-1200
.KTP600
23/09/2014 08:40
159
.CB1 TAIWAN  MATR 1486
.
.
23/09/2014 15:58
160
.TAPPATRICE TC200
.
.
07/10/2014 18:58
161
.COTONATRICE COTTON SOUND 1472
.
.
16/10/2014 07:47
162
.BUSTINATRICE COTTON SOUND 1473
.
.
16/10/2014 08:09
163
.penultima cotonatrice golini
.
.
21/10/2014 18:47
164
.TAPPATORE FIERA
. S7 1215
.KTP 600
22/10/2014 21:56
165
.CITIPAK MATRICOLA 1502
.S7-1200
.KP300
23/10/2014 07:31
166
.SANT ORSOLA 1041
.
.
13/11/2014 08:34
167
.GRISSIN BON
.
.
16/11/2014 08:42
168
.CORSO OMRON NJ
.
.
17/11/2014 10:58
169
.ULMA 1799 BESANA
.
.
18/11/2014 19:49
170
.sant ORSOLA MATR 1044
.
.
21/11/2014 08:13
171
.cotton sound tappatore RETTANGOLARI
.
.
21/11/2014 11:01
172
.PRIMA MACC. COTTON SOUND
.
.
21/11/2014 11:47
173
.TAPPATORE SPERIMENTALE MONOTESTA
.
.
26/01/2015 14:06
174
.CARTONATRICE NJ 1518
.
.
28/01/2015 14:43
175
.COTONATRICE 1513
.
.
28/01/2015 17:34
176
.2268 SMODELLATORE TIM ZIP MACEDONIA
.
.
16/02/2015 08:18
177
.PROPEMA MATR 1732
.
.
17/02/2015 09:12
178
.COTONATRICE INDONESIA 1504 O CINA
.
.KTP 600
04/03/2015 13:52
179
.TAPPATORE ULMA 1507 E 1533
.
.KTP600
12/03/2015 07:31
180
.AIA 1563 CPU 1215  SEW PROFINET passo 500mm  1 sec per passo
.
.KTP600
12/03/2015 08:27
181
.CARTONATRICE 2
.
.
20/03/2015 15:53
182
.CB1  CINA XX
.
.
07/04/2015 13:50
183
.CB1 VIETNAM
.
.
14/04/2015 07:48
184
.ROBOT BARATTOLI CON 1200
.
.
14/04/2015 08:06
185
.TAPPATORE ULMA ITALIA MATR 1545
.
.
15/04/2015 10:06
186
.BUSTINA X
.
.
16/04/2015 15:07
187
.COTONA X
.
.
16/04/2015 15:38
188
.COTONA GOLINI MATR. 1283
.
.
20/04/2015 17:16
189
.TAPPATORE SQB 2A
.
.
05/05/2015 22:18
190
.TAPPATORE ULMA FRANCIA
.
.
12/05/2015 16:20
191
.COTONATRICE 1200 ECONOMICA MATR 1554   IRAN CB1 BASIC
.
.
22/05/2015 19:46
192
.RB30A ROBOT BARATTOLI IRAN MATR 1555
.
.
29/05/2015 06:56
193
.3 BUSTINATRICI  MATR CON OP NUOVO  1552 1553 1568
.
.
01/06/2015 09:22
194
.PROVA VARIAZIONE POSIZIONE CINGHIA
.
.
10/07/2015 10:18
195
.COTONATRICE MC80H 1591-1614-1615
.
.
18/07/2015 10:40
196
.CB1 MATR 1583
.
.
18/07/2015 10:49
197
.BUSTINATRICE 197 cotton club
.
.
27/07/2015 14:24
198
.BUSTINATRICE 1553
.
.
24/08/2015 15:34
199
.CB1 CON HOTMELT M1608 E M1609 BIOSPHERE
.
.
28/08/2015 09:13
200
.TAPPATORE SQB2A ALGOTEC
.SIEMENS S7-1214
.
14/09/2015 07:57
201
. SPIRO CMS  matr 1610
.
.
15/09/2015 09:11
202
.PATA SACMI
.
.
29/09/2015 14:15
203
.DISCARICA CB1
.
.
08/10/2015 20:34
204
.1598 SC-2  TAPPATORE septona
.
.
19/10/2015 08:30
205
.BUSTINATRICE 1575
.
.
21/10/2015 07:47
206
.BUSTINATRICE 1576
.
.
23/10/2015 17:59
207
..BUSTINATRICE 1577
.
.
31/10/2015 09:30
208
.BUSTINATRICE 1578
.
.
31/10/2015 09:35
209
.CB1 RINNOVATA TAIWAN MATRICOLA 1486
.
.
19/11/2015 11:11
210
.CB1 RINNOVATA INDONESIA 1504
.
.
26/11/2015 19:04
211
.SEPTONA 1593
.
.
07/12/2015 16:50
212
.CB1 1524  RINNOVATA VIETNAM
.
.
12/12/2015 15:32
213
.BUSTINATRICE SEPTONA MATRICOLA  ABS2  1597
.
.
22/12/2015 08:01
214
.MULTIPACK PATA
.
.
30/12/2015 17:01
215
.CB1 INDONESIA MATR 1505 FORSE NO
.
.
15/01/2016 08:09
216
.CB1  MATR 1641 IRIS CANADA
.
.
21/01/2016 14:05
217
.TAPPATORE 1509 INDONESIA
.
.
21/01/2016 16:14
218
.PANETTONI COOP
.
.
03/02/2016 22:25
219
.NEW COTONA 1500
.
.
05/02/2016 10:11
220
.MATR.1596     BUSTINATRICE CON MOTORE
.
.
15/02/2016 08:12
221
.BUSTINATRICI CON 1215 E PROFINET
.
.
15/02/2016 08:43
222
.TAPPATORE FRAGOLE- SORMA  MATR.1667
.
.
15/02/2016 19:13
223
.BUSTINATRICI COTTON CLUB MATR.1620.1621 1622..1623  enc. 200 imp.- giro
.
.
18/02/2016 09:39
224
.BLISTERATRICE
.
.
23/02/2016 15:46
225
.cotonatrici COTTON CLUB RUSSIA CS MATR.1616 1617
.
.
29/02/2016 17:21
226
.TAPPATORE SQB2A MATR 1599 SEPTONA
.
.
21/03/2016 18:10
227
. COTONATRICE CS2500 MATR 1595
.
.
21/03/2016 18:19
228
. MANTOVA DOLCI
. acq conn 6GK1901-1BB10-2AA0
.
30/03/2016 12:53
229
.ECOPACK
.
.
20/04/2016 11:45
230
.TAPPATORI MATRICOLE 1687 - 1688 TOP CONTROL
.
.
22/04/2016 11:23
231
.TAPPATORI MATRICOLE 1689 ULMA ITALIA RACHELLI
.
.
22/04/2016 12:17
232
.TAPPATORI MATRICOLE 1699 ULMA FRANCIA
.
.
22/04/2016 12:18
233
.TAPPATORI MATRICOLE 1719 ULMA ITALIA AGRINTESA
.
.
22/04/2016 12:19
234
.TAPPATORI MATRICOLE 1716   TEC FRUT
.
.
22/04/2016 12:20
235
.SPIRO PROVA MODIFICATA
.
.
07/05/2016 14:53
236
.TZMHOME 1695
.
.
13/05/2016 16:43
237
.TAPPATORE MATR.1696
.
.
17/05/2016 07:00
238
.TAPPATORE BARATT TONDI RB30A     MATR.1656
. S7-1215
.NESSUNO
21/05/2016 08:15
239
.TAPPATORE SCATOLE QUADRE MATR.1666
.CPU 1215
. NESSUNO
31/05/2016 16:39
240
.TAPPATORE  CON 1214 matr 1714
.
.
08/06/2016 18:43
241
.LINEA MAINA 1723
.
.
14/06/2016 05:59
242
.LINEA MAINA 1724
.
.
14/06/2016 07:14
243
.TAPPATORE MATR.1715
.
.
14/06/2016 09:45
244
.CB1 MATR 1717  KORROT
.MOD. PARTENZA ANTICIPATA
.PANNELLO CORRETTI ALCUNE DICITURE ELETTRICE ALLARMI
21/06/2016 07:04
245
.AIA NEW GIU 2016 MATR. 1702
.
.
21/06/2016 08:02
246
.TAPPATORE KORROT MATR. 1718
.
.
27/06/2016 09:32
247
.COTONATRICE OBSOLETA 314 IFM
.
.
06/07/2016 06:04
248
.CB1 MATR 1729  attenzione versione standard e sic. invertite
.
.
27/07/2016 18:35
249
.TAPPATORE PANTEDILIS
.
.
27/07/2016 21:04
250
.STEPHEN RIS ?
.
.
16/08/2016 17:24
251
.file spedito a falu macc indonesia
.
.
24/08/2016 13:04
252
.MATR1708   1706
.
.
02/09/2016 06:57
253
.TAPPATORE 6 FILE
.
.
08/09/2016 20:35
254
.BUSTINATRICE COTTON CLUB
.
.
09/09/2016 07:16
255
.COTONATRICE
.
.
13/10/2016 08:49
256
.TAPPATORE 3 FILE SANT ORSOLA MATR.1783
.
.
08/02/2017 18:23
257
.CARTONATRICE OMRON NJ
.
.
20/02/2017 18:26
258
.MATR 1786 APO FRUIT
.
.
21/02/2017 09:45
259
.MATR.1788 CLEMENTI
.
.
21/02/2017 09:45
260
.MATR. 1787 APO SCALIGERA
.
.
21/02/2017 09:46
261
.CS2500 Cotton Sound
.
.
24/02/2017 11:06
262
.TAPPATORE SQ FALU 1449  - MATR. BM 1792
.
.
27/02/2017 08:57
263
.matr.1774 -1775 -1776-1777  Tappatore Scatole Sisma
.
.
02/03/2017 14:00
264
.TAPPATORI TECFRUIT 1800
.
.
24/03/2017 18:12
265
.GIOSTRA POMODORI MATR.1800
.
.
26/03/2017 09:13
266
.TAPPATORE TM80 TECFRUT MATR 1795
.
.
26/03/2017 09:14
267
.matr 1794   ROULETTE
.
.
04/04/2017 16:49
268
.MC30 COTTON CLUB  MATR.1808
.
.
03/05/2017 10:32
269
.matr1814 1817  TAPPATORI 2 FILE
.
.
03/05/2017 11:55
270
. DISIMPILATORI IPS 1815 1816
.
.
03/05/2017 12:11
271
.ULMA - BRUNO - OPEANO VALLESE
.
.
04/05/2017 06:13
272
.SANT ORSOLA 1469 NON USATA ( FIRMW 4.0)
.
.
08/05/2017 09:07
273
.BISCOTTI
.
.
27/05/2017 15:24
274
.BUSTINATRICE CON KTP700
.
.
29/05/2017 07:13
275
.BUSTINATRICE V14 CON 1200  e remoti
.
.
19/06/2017 20:04
276
.COTONATRICE LEGATA ALLA BUSTINATRICE CON 1200
.
.
15/07/2017 07:38
277
.VECCHIO FORNO PANETTONI CON 1500 matr1852
.
.
26/07/2017 05:35
278
.BUSTINATRICE FALU
.
.
19/09/2017 15:09
279
.MC80H 1573
.
.
25/10/2017 09:11
280
.BUST FALU MATR 1800 e x  FALU 11459
.
.
25/11/2017 12:00
281
.CONFEZIONATRICE PANETTONI GALBUSERA MATR 1853
.
.
30/11/2017 15:17
282
.TAPPATORE 2 FILE MATR.1880 Spagna
.
.
16/01/2018 16:35
283
.TAPPATORE 2 FILE MATR.1878 Portogallo
.
.
16/01/2018 19:02
284
.SMODELLATORE KONIG GANTRY 1889 MONVISO - SFIDA
.
.
19/01/2018 18:56
285
.SMODELLATORE KONIG MATR 1883 SAN FRANCESCO
.
.
28/01/2018 07:50
286
. .TAPPATORE 2 FILE MATR.1890 ITA
.
.
16/02/2018 09:54
287
..TAPPATORE 2 FILE MATR.1893 ITA
.
.
16/02/2018 10:12
288
..TAPPATORE 2 FILE MATR.1886 GERMANIA
.
.
16/02/2018 10:14
289
.TAPPATORE SISMA MODIFICA 103 2018
.
.
16/02/2018 11:21
290
.SFERA MATR 1902
.
.
22/03/2018 13:46
291
.TECFRUIT   MATR. 1912
.
.
16/04/2018 07:36
292
.DISIMPILATORE BIRAGHI MATR 1895
.
.
29/04/2018 09:34
293
.DISIMPILATORE BIRAGHI MATR 1897
.
.
29/04/2018 09:41
294
.GIOSTRA POMODORI MATR 1917
.
.
29/04/2018 09:44
295
.TAPPATORE SANT ORSOLA 3 FILE MATR.1914
.
.
11/05/2018 07:28
296
.BIRAGHI NASTRI SMISTAMENTO 1896 o 1897 ?
.
.
28/05/2018 08:11
297
.FRUTMAC  MATRICOLA 1926
.
.
03/07/2018 17:51
298
.SISMA COT. VECCHIA B2001
.
.
19/07/2018 13:35
299
.ALBERTENGO PAOLO RISTA MATR 1933
.
.
24/07/2018 17:02
300
.BUSTINATRICE FALU CON 1200 E VALVOLE PROFIBUS
.
.
30/07/2018 17:52
301
.HERMES  1949 - 1950
.
.
10/08/2018 16:31
302
.TAGO
.
.
29/11/2018 08:08
